ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,OrderID,Order Details.1.ProductID,Quantity,Categories.CategoryID,Categories.CategoryName,Omzet,OrderDate
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10575.0,59.0,12.0,4.0,Dairy Products,XDR660.00,1997-06-20
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10583.0,60.0,24.0,4.0,Dairy Products,XDR816.00,1997-06-30
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10601.0,59.0,35.0,4.0,Dairy Products,"XDR1,925.00",1997-07-16
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10605.0,59.0,20.0,4.0,Dairy Products,"XDR1,100.00",1997-07-21
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10605.0,60.0,70.0,4.0,Dairy Products,"XDR2,380.00",1997-07-21
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10611.0,60.0,15.0,4.0,Dairy Products,XDR510.00,1997-07-25
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10612.0,60.0,40.0,4.0,Dairy Products,"XDR1,360.00",1997-07-28
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10617.0,59.0,30.0,4.0,Dairy Products,"XDR1,650.00",1997-07-31
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10625.0,60.0,10.0,4.0,Dairy Products,XDR340.00,1997-08-08
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10626.0,60.0,20.0,4.0,Dairy Products,XDR680.00,1997-08-11
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10653.0,60.0,20.0,4.0,Dairy Products,XDR680.00,1997-09-02
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10657.0,60.0,30.0,4.0,Dairy Products,"XDR1,020.00",1997-09-04
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10658.0,60.0,55.0,4.0,Dairy Products,"XDR1,870.00",1997-09-05
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10665.0,59.0,1.0,4.0,Dairy Products,XDR55.00,1997-09-11
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10679.0,59.0,12.0,4.0,Dairy Products,XDR660.00,1997-09-23
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10684.0,60.0,30.0,4.0,Dairy Products,"XDR1,020.00",1997-09-26
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10694.0,59.0,25.0,4.0,Dairy Products,"XDR1,375.00",1997-10-06
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10701.0,59.0,42.0,4.0,Dairy Products,"XDR2,310.00",1997-10-13
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10703.0,59.0,35.0,4.0,Dairy Products,"XDR1,925.00",1997-10-14
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10706.0,59.0,8.0,4.0,Dairy Products,XDR440.00,1997-10-16
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10709.0,60.0,10.0,4.0,Dairy Products,XDR340.00,1997-10-17
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10727.0,59.0,10.0,4.0,Dairy Products,XDR550.00,1997-11-03
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10728.0,60.0,15.0,4.0,Dairy Products,XDR510.00,1997-11-04
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10742.0,60.0,50.0,4.0,Dairy Products,"XDR1,700.00",1997-11-14
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10745.0,59.0,45.0,4.0,Dairy Products,"XDR2,475.00",1997-11-18
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10749.0,59.0,6.0,4.0,Dairy Products,XDR330.00,1997-11-20
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10750.0,59.0,25.0,4.0,Dairy Products,"XDR1,375.00",1997-11-21
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10757.0,59.0,7.0,4.0,Dairy Products,XDR385.00,1997-11-27
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10768.0,60.0,15.0,4.0,Dairy Products,XDR510.00,1997-12-08
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10772.0,59.0,25.0,4.0,Dairy Products,"XDR1,375.00",1997-12-10
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10799.0,59.0,25.0,4.0,Dairy Products,"XDR1,375.00",1997-12-26
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10803.0,59.0,15.0,4.0,Dairy Products,XDR825.00,1997-12-30
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10823.0,59.0,40.0,4.0,Dairy Products,"XDR2,200.00",1998-01-09
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10829.0,60.0,21.0,4.0,Dairy Products,XDR714.00,1998-01-13
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10830.0,60.0,30.0,4.0,Dairy Products,"XDR1,020.00",1998-01-13
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10835.0,59.0,15.0,4.0,Dairy Products,XDR825.00,1998-01-15
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10836.0,60.0,60.0,4.0,Dairy Products,"XDR2,040.00",1998-01-16
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10841.0,59.0,50.0,4.0,Dairy Products,"XDR2,750.00",1998-01-20
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10847.0,60.0,45.0,4.0,Dairy Products,"XDR1,530.00",1998-01-22
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10851.0,59.0,42.0,4.0,Dairy Products,"XDR2,310.00",1998-01-26
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10892.0,59.0,40.0,4.0,Dairy Products,"XDR2,200.00",1998-02-17
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10895.0,60.0,100.0,4.0,Dairy Products,"XDR3,400.00",1998-02-18
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10917.0,60.0,10.0,4.0,Dairy Products,XDR340.00,1998-03-02
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10918.0,60.0,25.0,4.0,Dairy Products,XDR850.00,1998-03-02
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10938.0,60.0,49.0,4.0,Dairy Products,"XDR1,666.00",1998-03-10
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10947.0,59.0,4.0,4.0,Dairy Products,XDR220.00,1998-03-13
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10954.0,60.0,24.0,4.0,Dairy Products,XDR816.00,1998-03-17
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10963.0,60.0,2.0,4.0,Dairy Products,XDR68.00,1998-03-19
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",10994.0,59.0,18.0,4.0,Dairy Products,XDR990.00,1998-04-02
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",10995.0,60.0,4.0,4.0,Dairy Products,XDR136.00,1998-04-02
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11005.0,59.0,10.0,4.0,Dairy Products,XDR550.00,1998-04-07
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11009.0,60.0,9.0,4.0,Dairy Products,XDR306.00,1998-04-08
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11012.0,60.0,36.0,4.0,Dairy Products,"XDR1,224.00",1998-04-09
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11017.0,59.0,110.0,4.0,Dairy Products,"XDR6,050.00",1998-04-13
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11028.0,59.0,24.0,4.0,Dairy Products,"XDR1,320.00",1998-04-16
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11030.0,59.0,100.0,4.0,Dairy Products,"XDR5,500.00",1998-04-17
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11032.0,59.0,30.0,4.0,Dairy Products,"XDR1,650.00",1998-04-17
59.0,Raclette Courdavault,28.0,4.0,XDR55.00,79.0,0.0,Dairy Products,"XDR35,775.30",11036.0,59.0,30.0,4.0,Dairy Products,"XDR1,650.00",1998-04-20
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11056.0,60.0,50.0,4.0,Dairy Products,"XDR1,700.00",1998-04-28
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11058.0,60.0,21.0,4.0,Dairy Products,XDR714.00,1998-04-29
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11059.0,60.0,35.0,4.0,Dairy Products,"XDR1,190.00",1998-04-29
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11060.0,60.0,4.0,4.0,Dairy Products,XDR136.00,1998-04-30
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11061.0,60.0,15.0,4.0,Dairy Products,XDR510.00,1998-04-30
60.0,Camembert Pierrot,28.0,4.0,XDR34.00,19.0,0.0,Dairy Products,"XDR20,505.40",11077.0,60.0,2.0,4.0,Dairy Products,XDR68.00,1998-05-06
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10515.0,33.0,16.0,4.0,Dairy Products,XDR40.00,1997-04-23
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10528.0,33.0,8.0,4.0,Dairy Products,XDR20.00,1997-05-06
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10529.0,69.0,10.0,4.0,Dairy Products,XDR360.00,1997-05-07
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10536.0,33.0,30.0,4.0,Dairy Products,XDR75.00,1997-05-14
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10539.0,33.0,15.0,4.0,Dairy Products,XDR37.50,1997-05-16
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10541.0,71.0,9.0,4.0,Dairy Products,XDR193.50,1997-05-19
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10552.0,69.0,18.0,4.0,Dairy Products,XDR648.00,1997-05-29
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10562.0,33.0,20.0,4.0,Dairy Products,XDR50.00,1997-06-09
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10574.0,33.0,14.0,4.0,Dairy Products,XDR35.00,1997-06-19
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10583.0,69.0,10.0,4.0,Dairy Products,XDR360.00,1997-06-30
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10593.0,69.0,20.0,4.0,Dairy Products,XDR720.00,1997-07-09
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10595.0,69.0,65.0,4.0,Dairy Products,"XDR2,340.00",1997-07-10
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10598.0,71.0,9.0,4.0,Dairy Products,XDR193.50,1997-07-14
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10605.0,71.0,15.0,4.0,Dairy Products,XDR322.50,1997-07-21
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10607.0,33.0,14.0,4.0,Dairy Products,XDR35.00,1997-07-22
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10616.0,71.0,15.0,4.0,Dairy Products,XDR322.50,1997-07-31
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10621.0,71.0,15.0,4.0,Dairy Products,XDR322.50,1997-08-05
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10626.0,71.0,20.0,4.0,Dairy Products,XDR430.00,1997-08-11
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10632.0,33.0,20.0,4.0,Dairy Products,XDR50.00,1997-08-14
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10640.0,69.0,20.0,4.0,Dairy Products,XDR720.00,1997-08-21
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10646.0,71.0,30.0,4.0,Dairy Products,XDR645.00,1997-08-27
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10667.0,69.0,45.0,4.0,Dairy Products,"XDR1,620.00",1997-09-12
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10667.0,71.0,14.0,4.0,Dairy Products,XDR301.00,1997-09-12
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10672.0,71.0,12.0,4.0,Dairy Products,XDR258.00,1997-09-17
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10677.0,33.0,8.0,4.0,Dairy Products,XDR20.00,1997-09-22
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10678.0,33.0,30.0,4.0,Dairy Products,XDR75.00,1997-09-23
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10682.0,33.0,30.0,4.0,Dairy Products,XDR75.00,1997-09-25
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10693.0,69.0,30.0,4.0,Dairy Products,"XDR1,080.00",1997-10-06
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10700.0,71.0,60.0,4.0,Dairy Products,"XDR1,290.00",1997-10-10
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10701.0,71.0,20.0,4.0,Dairy Products,XDR430.00,1997-10-13
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10715.0,71.0,30.0,4.0,Dairy Products,XDR645.00,1997-10-23
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10717.0,69.0,25.0,4.0,Dairy Products,XDR900.00,1997-10-24
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10720.0,71.0,8.0,4.0,Dairy Products,XDR172.00,1997-10-28
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10746.0,69.0,40.0,4.0,Dairy Products,"XDR1,440.00",1997-11-19
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10747.0,69.0,30.0,4.0,Dairy Products,"XDR1,080.00",1997-11-19
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10752.0,69.0,3.0,4.0,Dairy Products,XDR108.00,1997-11-24
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10755.0,69.0,25.0,4.0,Dairy Products,XDR900.00,1997-11-26
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10756.0,69.0,20.0,4.0,Dairy Products,XDR720.00,1997-11-27
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10768.0,71.0,12.0,4.0,Dairy Products,XDR258.00,1997-12-08
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10771.0,71.0,16.0,4.0,Dairy Products,XDR344.00,1997-12-10
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10796.0,69.0,24.0,4.0,Dairy Products,XDR864.00,1997-12-25
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10815.0,33.0,16.0,4.0,Dairy Products,XDR40.00,1998-01-05
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10847.0,71.0,55.0,4.0,Dairy Products,"XDR1,182.50",1998-01-22
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10850.0,33.0,4.0,4.0,Dairy Products,XDR10.00,1998-01-23
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10861.0,33.0,35.0,4.0,Dairy Products,XDR87.50,1998-01-30
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10894.0,69.0,50.0,4.0,Dairy Products,"XDR1,800.00",1998-02-18
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10901.0,71.0,30.0,4.0,Dairy Products,XDR645.00,1998-02-23
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10913.0,33.0,40.0,4.0,Dairy Products,XDR100.00,1998-02-26
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10914.0,71.0,25.0,4.0,Dairy Products,XDR537.50,1998-02-27
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10915.0,33.0,30.0,4.0,Dairy Products,XDR75.00,1998-02-27
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",10938.0,71.0,35.0,4.0,Dairy Products,XDR752.50,1998-03-10
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10951.0,33.0,15.0,4.0,Dairy Products,XDR37.50,1998-03-16
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10962.0,69.0,9.0,4.0,Dairy Products,XDR324.00,1998-03-19
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",10964.0,69.0,10.0,4.0,Dairy Products,XDR360.00,1998-03-20
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,10972.0,33.0,7.0,4.0,Dairy Products,XDR17.50,1998-03-24
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11008.0,71.0,21.0,4.0,Dairy Products,XDR451.50,1998-04-08
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11011.0,71.0,20.0,4.0,Dairy Products,XDR430.00,1998-04-09
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11012.0,71.0,60.0,4.0,Dairy Products,"XDR1,290.00",1998-04-09
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",11022.0,69.0,30.0,4.0,Dairy Products,"XDR1,080.00",1998-04-14
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,11024.0,33.0,30.0,4.0,Dairy Products,XDR75.00,1998-04-15
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11024.0,71.0,50.0,4.0,Dairy Products,"XDR1,075.00",1998-04-15
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11031.0,71.0,16.0,4.0,Dairy Products,XDR344.00,1998-04-17
69.0,Gudbrandsdalsost,15.0,4.0,XDR36.00,26.0,0.0,Dairy Products,"XDR13,062.60",11033.0,69.0,36.0,4.0,Dairy Products,"XDR1,296.00",1998-04-17
71.0,Flotemysost,15.0,4.0,XDR21.50,26.0,0.0,Dairy Products,"XDR8,438.76",11038.0,71.0,30.0,4.0,Dairy Products,XDR645.00,1998-04-21
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,11045.0,33.0,15.0,4.0,Dairy Products,XDR37.50,1998-04-23
33.0,Geitost,15.0,4.0,XDR2.50,112.0,0.0,Dairy Products,XDR786.00,11054.0,33.0,10.0,4.0,Dairy Products,XDR25.00,1998-04-28
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10248.0,72.0,5.0,4.0,Dairy Products,XDR174.00,1996-07-04
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10514.0,56.0,70.0,4.0,Dairy Products,"XDR2,660.00",1997-04-22
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10519.0,56.0,40.0,4.0,Dairy Products,"XDR1,520.00",1997-04-28
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10526.0,56.0,30.0,4.0,Dairy Products,"XDR1,140.00",1997-05-05
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10528.0,72.0,9.0,4.0,Dairy Products,XDR313.20,1997-05-06
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10533.0,72.0,24.0,4.0,Dairy Products,XDR835.20,1997-05-12
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10536.0,12.0,15.0,4.0,Dairy Products,XDR570.00,1997-05-14
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10537.0,72.0,21.0,4.0,Dairy Products,XDR730.80,1997-05-14
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10538.0,72.0,1.0,4.0,Dairy Products,XDR34.80,1997-05-15
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10543.0,12.0,30.0,4.0,Dairy Products,"XDR1,140.00",1997-05-21
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10555.0,56.0,40.0,4.0,Dairy Products,"XDR1,520.00",1997-06-02
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10556.0,72.0,24.0,4.0,Dairy Products,XDR835.20,1997-06-03
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10570.0,56.0,60.0,4.0,Dairy Products,"XDR2,280.00",1997-06-17
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10575.0,72.0,30.0,4.0,Dairy Products,"XDR1,044.00",1997-06-20
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10596.0,56.0,5.0,4.0,Dairy Products,XDR190.00,1997-07-11
72.0,Mozzarella di Giovanni,14.0,4.0,XDR34.80,14.0,0.0,Dairy Products,"XDR11,602.80",10607.0,72.0,12.0,4.0,Dairy Products,XDR417.60,1997-07-22
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10608.0,56.0,28.0,4.0,Dairy Products,"XDR1,064.00",1997-07-23
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10616.0,56.0,14.0,4.0,Dairy Products,XDR532.00,1997-07-31
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10618.0,56.0,20.0,4.0,Dairy Products,XDR760.00,1997-08-01
12.0,Queso Manchego La Pastora,5.0,4.0,XDR38.00,86.0,0.0,Dairy Products,"XDR8,335.30",10633.0,12.0,36.0,4.0,Dairy Products,"XDR1,368.00",1997-08-15
