ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,OrderID,Order Details.1.ProductID,Quantity,Categories.CategoryID,Categories.CategoryName,Omzet,OrderDate
47,Zaanse koeken,22,3,XDR9.50,36,0,Confections,"XDR2,930.75",11013,45,20,3,Confections,XDR190.00,09/04/1998
20,Sir Rodney's Marmalade,8,3,XDR81.00,40,0,Confections,"XDR7,314.30",11021,20,15,3,Confections,"XDR1,215.00",14/04/1998
26,Gumbär Gummibärchen,11,3,XDR31.23,15,0,Confections,"XDR10,443.07",11021,26,63,3,Confections,"XDR1,967.49",14/04/1998
19,Teatime Chocolate Biscuits,8,3,XDR9.20,25,0,Confections,"XDR2,986.75",11022,19,35,3,Confections,XDR322.00,14/04/1998
26,Gumbär Gummibärchen,11,3,XDR31.23,15,0,Confections,"XDR10,443.07",11024,26,12,3,Confections,XDR374.76,15/04/1998
62,Tarte au sucre,29,3,XDR49.30,17,0,Confections,"XDR21,638.29",11027,62,21,3,Confections,"XDR1,035.30",16/04/1998
27,Schoggi Schokolade,11,3,XDR43.90,49,0,Confections,"XDR10,974.00",11029,63,12,3,Confections,XDR526.80,16/04/1998
27,Schoggi Schokolade,11,3,XDR43.90,49,0,Confections,"XDR10,974.00",11041,63,30,3,Confections,"XDR1,317.00",22/04/1998
62,Tarte au sucre,29,3,XDR49.30,17,0,Confections,"XDR21,638.29",11044,62,12,3,Confections,XDR591.60,23/04/1998
16,Pavlova,7,3,XDR17.45,29,0,Confections,"XDR8,663.42",11066,16,3,3,Confections,XDR52.35,01/05/1998
19,Teatime Chocolate Biscuits,8,3,XDR9.20,25,0,Confections,"XDR2,986.75",11066,19,42,3,Confections,XDR386.40,01/05/1998
16,Pavlova,7,3,XDR17.45,29,0,Confections,"XDR8,663.42",11070,16,30,3,Confections,XDR523.50,05/05/1998
50,Valkoinen suklaa,23,3,XDR16.25,65,0,Confections,"XDR2,173.44",11072,50,22,3,Confections,XDR357.50,05/05/1998
16,Pavlova,7,3,XDR17.45,29,0,Confections,"XDR8,663.42",11074,16,14,3,Confections,XDR244.30,06/05/1998
19,Teatime Chocolate Biscuits,8,3,XDR9.20,25,0,Confections,"XDR2,986.75",11076,19,10,3,Confections,XDR92.00,06/05/1998
16,Pavlova,7,3,XDR17.45,29,0,Confections,"XDR8,663.42",11077,16,2,3,Confections,XDR34.90,06/05/1998
20,Sir Rodney's Marmalade,8,3,XDR81.00,40,0,Confections,"XDR7,314.30",11077,20,1,3,Confections,XDR81.00,06/05/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10350,50,15,2,Condiments,XDR195.00,11/11/1996
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10383,50,15,2,Condiments,XDR195.00,16/12/1996
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10429,50,40,2,Condiments,XDR520.00,29/01/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10465,50,25,2,Condiments,XDR325.00,05/03/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10499,28,20,7,Produce,XDR912.00,08/04/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10500,28,8,7,Produce,XDR364.80,09/04/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10509,28,3,7,Produce,XDR136.80,17/04/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10510,29,36,6,Meat/Poultry,"XDR4,456.44",18/04/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10510,75,36,1,Beverages,XDR279.00,18/04/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10514,28,35,7,Produce,"XDR1,596.00",22/04/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10514,75,50,1,Beverages,XDR387.50,22/04/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10544,28,7,7,Produce,XDR319.20,21/05/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10552,75,30,1,Beverages,XDR232.50,29/05/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10554,77,10,2,Condiments,XDR130.00,30/05/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10557,75,20,1,Beverages,XDR155.00,03/06/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10572,75,15,1,Beverages,XDR116.25,18/06/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10577,75,20,1,Beverages,XDR155.00,23/06/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10577,77,18,2,Condiments,XDR234.00,23/06/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10579,75,21,1,Beverages,XDR162.75,25/06/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10581,75,50,1,Beverages,XDR387.50,26/06/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10583,29,10,6,Meat/Poultry,"XDR1,237.90",30/06/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10587,77,20,2,Condiments,XDR260.00,02/07/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10590,77,60,2,Condiments,XDR780.00,07/07/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10596,75,30,1,Beverages,XDR232.50,11/07/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10602,77,5,2,Condiments,XDR65.00,17/07/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10613,75,40,1,Beverages,XDR310.00,29/07/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10624,28,10,7,Produce,XDR456.00,07/08/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10624,29,6,6,Meat/Poultry,XDR742.74,07/08/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10629,29,20,6,Meat/Poultry,"XDR2,475.80",12/08/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10631,75,8,1,Beverages,XDR62.00,14/08/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10634,75,2,1,Beverages,XDR15.50,15/08/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10643,28,15,7,Produce,XDR684.00,25/08/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10646,77,35,2,Condiments,XDR455.00,27/08/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10649,28,20,7,Produce,XDR912.00,28/08/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10658,77,70,2,Condiments,XDR910.00,05/09/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10666,29,36,6,Meat/Poultry,"XDR4,456.44",12/09/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10670,75,25,1,Beverages,XDR193.75,16/09/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10682,75,30,1,Beverages,XDR232.50,25/09/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10687,29,10,6,Meat/Poultry,"XDR1,237.90",30/09/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10688,28,60,7,Produce,"XDR2,736.00",01/10/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10690,77,30,2,Condiments,XDR390.00,02/10/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10691,29,40,6,Meat/Poultry,"XDR4,951.60",03/10/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10698,29,12,6,Meat/Poultry,"XDR1,485.48",09/10/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10722,75,42,1,Beverages,XDR325.50,29/10/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10733,28,20,7,Produce,XDR912.00,07/11/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10735,77,2,2,Condiments,XDR26.00,10/11/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10736,75,20,1,Beverages,XDR155.00,11/11/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10740,28,5,7,Produce,XDR228.00,13/11/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10761,75,18,1,Beverages,XDR139.50,02/12/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10772,29,18,6,Meat/Poultry,"XDR2,228.22",10/12/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10773,75,7,1,Beverages,XDR54.25,11/12/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10780,77,15,2,Condiments,XDR195.00,16/12/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10785,75,10,1,Beverages,XDR77.50,18/12/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10786,75,42,1,Beverages,XDR325.50,19/12/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10787,29,20,6,Meat/Poultry,"XDR2,475.80",19/12/1997
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10788,75,40,1,Beverages,XDR310.00,22/12/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10791,29,14,6,Meat/Poultry,"XDR1,733.06",23/12/1997
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10801,29,20,6,Meat/Poultry,"XDR2,475.80",29/12/1997
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10804,28,24,7,Produce,"XDR1,094.40",30/12/1997
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10812,77,20,2,Condiments,XDR260.00,02/01/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10819,75,20,1,Beverages,XDR155.00,07/01/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10823,77,15,2,Condiments,XDR195.00,09/01/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10834,29,8,6,Meat/Poultry,XDR990.32,15/01/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10835,77,2,2,Condiments,XDR26.00,15/01/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10841,77,15,2,Condiments,XDR195.00,20/01/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10857,29,10,6,Meat/Poultry,"XDR1,237.90",28/01/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10873,28,3,7,Produce,XDR136.80,06/02/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10885,77,25,2,Condiments,XDR325.00,12/02/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10886,77,40,2,Condiments,XDR520.00,13/02/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10893,29,24,6,Meat/Poultry,"XDR2,970.96",18/02/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10894,75,120,1,Beverages,XDR930.00,18/02/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10897,29,80,6,Meat/Poultry,"XDR9,903.20",19/02/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10907,75,14,1,Beverages,XDR108.50,25/02/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10912,29,60,6,Meat/Poultry,"XDR7,427.40",26/02/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10924,28,30,7,Produce,"XDR1,368.00",04/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10924,75,6,1,Beverages,XDR46.50,04/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10929,75,49,1,Beverages,XDR379.75,05/03/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10929,77,15,2,Condiments,XDR195.00,05/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10932,75,20,1,Beverages,XDR155.00,06/03/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10937,28,8,7,Produce,XDR364.80,10/03/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10946,77,40,2,Condiments,XDR520.00,12/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10951,75,50,1,Beverages,XDR387.50,16/03/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10952,28,2,7,Produce,XDR91.20,16/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10955,75,12,1,Beverages,XDR93.00,17/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10959,75,20,1,Beverages,XDR155.00,18/03/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10971,29,14,6,Meat/Poultry,"XDR1,733.06",24/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10973,75,10,1,Beverages,XDR77.50,24/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10975,75,10,1,Beverages,XDR77.50,25/03/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",10976,28,20,7,Produce,XDR912.00,25/03/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10980,75,40,1,Beverages,XDR310.00,27/03/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10986,77,15,2,Condiments,XDR195.00,30/03/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",10993,29,50,6,Meat/Poultry,"XDR6,189.50",01/04/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",10998,75,30,1,Beverages,XDR232.50,03/04/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",10999,77,21,2,Condiments,XDR273.00,03/04/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",11000,77,30,2,Condiments,XDR390.00,06/04/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",11006,29,2,6,Meat/Poultry,XDR247.58,07/04/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",11007,29,10,6,Meat/Poultry,"XDR1,237.90",08/04/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",11008,28,70,7,Produce,"XDR3,192.00",08/04/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",11015,77,18,2,Condiments,XDR234.00,10/04/1998
29,Thüringer Rostbratwurst,12,6,XDR123.79,0,0,Meat/Poultry,"XDR34,755.92",11030,29,60,6,Meat/Poultry,"XDR7,427.40",17/04/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",11039,28,20,7,Produce,XDR912.00,21/04/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",11060,77,10,2,Condiments,XDR130.00,30/04/1998
28,Rössle Sauerkraut,12,7,XDR45.60,26,0,Produce,"XDR13,948.68",11068,28,8,7,Produce,XDR364.80,04/05/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",11068,77,28,2,Condiments,XDR364.00,04/05/1998
75,Rhönbräu Klosterbier,12,1,XDR7.75,125,0,Beverages,"XDR4,485.54",11077,75,4,1,Beverages,XDR31.00,06/05/1998
77,Original Frankfurter grüne Soße,12,2,XDR13.00,32,0,Condiments,"XDR4,761.38",11077,77,2,2,Condiments,XDR26.00,06/05/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10512,60,12,4,Dairy Products,XDR408.00,21/04/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10515,60,84,4,Dairy Products,"XDR2,856.00",23/04/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10517,59,4,4,Dairy Products,XDR220.00,24/04/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10519,60,10,4,Dairy Products,XDR340.00,28/04/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10531,59,2,4,Dairy Products,XDR110.00,08/05/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10535,59,15,4,Dairy Products,XDR825.00,13/05/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10536,60,35,4,Dairy Products,"XDR1,190.00",14/05/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10567,59,40,4,Dairy Products,"XDR2,200.00",12/06/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10575,59,12,4,Dairy Products,XDR660.00,20/06/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10583,60,24,4,Dairy Products,XDR816.00,30/06/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10601,59,35,4,Dairy Products,"XDR1,925.00",16/07/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10605,59,20,4,Dairy Products,"XDR1,100.00",21/07/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10605,60,70,4,Dairy Products,"XDR2,380.00",21/07/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10611,60,15,4,Dairy Products,XDR510.00,25/07/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10612,60,40,4,Dairy Products,"XDR1,360.00",28/07/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10617,59,30,4,Dairy Products,"XDR1,650.00",31/07/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10625,60,10,4,Dairy Products,XDR340.00,08/08/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10626,60,20,4,Dairy Products,XDR680.00,11/08/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10653,60,20,4,Dairy Products,XDR680.00,02/09/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10657,60,30,4,Dairy Products,"XDR1,020.00",04/09/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10658,60,55,4,Dairy Products,"XDR1,870.00",05/09/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10665,59,1,4,Dairy Products,XDR55.00,11/09/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10679,59,12,4,Dairy Products,XDR660.00,23/09/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10684,60,30,4,Dairy Products,"XDR1,020.00",26/09/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10694,59,25,4,Dairy Products,"XDR1,375.00",06/10/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10701,59,42,4,Dairy Products,"XDR2,310.00",13/10/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10703,59,35,4,Dairy Products,"XDR1,925.00",14/10/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10706,59,8,4,Dairy Products,XDR440.00,16/10/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10709,60,10,4,Dairy Products,XDR340.00,17/10/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10727,59,10,4,Dairy Products,XDR550.00,03/11/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10728,60,15,4,Dairy Products,XDR510.00,04/11/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10742,60,50,4,Dairy Products,"XDR1,700.00",14/11/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10745,59,45,4,Dairy Products,"XDR2,475.00",18/11/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10749,59,6,4,Dairy Products,XDR330.00,20/11/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10750,59,25,4,Dairy Products,"XDR1,375.00",21/11/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10757,59,7,4,Dairy Products,XDR385.00,27/11/1997
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10768,60,15,4,Dairy Products,XDR510.00,08/12/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10772,59,25,4,Dairy Products,"XDR1,375.00",10/12/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10799,59,25,4,Dairy Products,"XDR1,375.00",26/12/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10803,59,15,4,Dairy Products,XDR825.00,30/12/1997
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10823,59,40,4,Dairy Products,"XDR2,200.00",09/01/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10829,60,21,4,Dairy Products,XDR714.00,13/01/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10830,60,30,4,Dairy Products,"XDR1,020.00",13/01/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10835,59,15,4,Dairy Products,XDR825.00,15/01/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10836,60,60,4,Dairy Products,"XDR2,040.00",16/01/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10841,59,50,4,Dairy Products,"XDR2,750.00",20/01/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10847,60,45,4,Dairy Products,"XDR1,530.00",22/01/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10851,59,42,4,Dairy Products,"XDR2,310.00",26/01/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10892,59,40,4,Dairy Products,"XDR2,200.00",17/02/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10895,60,100,4,Dairy Products,"XDR3,400.00",18/02/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10917,60,10,4,Dairy Products,XDR340.00,02/03/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10918,60,25,4,Dairy Products,XDR850.00,02/03/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10938,60,49,4,Dairy Products,"XDR1,666.00",10/03/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10947,59,4,4,Dairy Products,XDR220.00,13/03/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10954,60,24,4,Dairy Products,XDR816.00,17/03/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10963,60,2,4,Dairy Products,XDR68.00,19/03/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",10994,59,18,4,Dairy Products,XDR990.00,02/04/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",10995,60,4,4,Dairy Products,XDR136.00,02/04/1998
59,Raclette Courdavault,28,4,XDR55.00,79,0,Dairy Products,"XDR35,775.30",11005,59,10,4,Dairy Products,XDR550.00,07/04/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",11009,60,9,4,Dairy Products,XDR306.00,08/04/1998
60,Camembert Pierrot,28,4,XDR34.00,19,0,Dairy Products,"XDR20,505.40",11012,60,36,4,Dairy Products,"XDR1,224.00",09/04/1998
